"","A2_NAME","A2_GAUL_CODE","A2COUNTRY","Area_mun","Area_covered","Pop_mun","Pop_covered","Burden_mun","Burden_covered","Cost_target"
"14631","Suai Kota",27345,"TLS",187.995689637909,33.8484374900707,16680.033203125,4475.85693359375,334.059600830078,157.137283325195,10.2614333042787
"14646","Aba",22589,"NGA",72.3434304535952,41.7142734150061,494615.375,342853.90625,19704.232421875,14545.9814453125,2.97939862072274
"14656","Karimnagar",17554,"IND",11900.2698723517,24.1436614925408,4047695,37705.73046875,118086.953125,1638.38647460938,9.50952003306124
"14701","Ukwaeast",22602,"NGA",374.008106444233,0.32012921620766,257110.84375,2844.876953125,8519.60546875,118.816459655762,2.97939862072274
"14724","Ovianort",22755,"NGA",1845.9800811482,7.02000688338457,269000.40625,45297.38671875,9143.6875,2035.92309570312,3.1842877902494
"14788","Tema",16625,"GHA",469.023634356737,6.58861043854191,600440,21325.453125,23307.236328125,1068.35717773438,4.73367726453961
"14817","Al Marawi'ah",32747,"YEM",741.832573545313,5.05732322282877,196118.46875,5986.13427734375,3365.41821289062,201.894729614258,2.77195559047233
"14874","Vaishali",17632,"IND",2009.61701964566,139.872945122763,3276812.5,365521.40625,104504.75,14391.64453125,7.59939367400186
"14893","Madhubani",17611,"IND",3461.33194691622,31.1107640191745,3478235.25,63477.12109375,110919.5,2770.90185546875,8.54797482175698
"14915","Administrative unit not available",15829,"GNQ",612.510189650649,75.9873363057417,112526.46875,35707.125,2461.33178710938,1079.46813964844,11.2693898753341
"14928","Cidade de Matola",65252,"MOZ",367.683672928123,40.8001859673544,657242.4375,222815.859375,21196.36328125,8285.7197265625,1.08372666639334
"14939","Ratoma",40716,"GIN",148.458794883492,84.24545621617,439070.21875,380119,14830.3662109375,13112.3046875,0.73592920294784
"14958","Sam Phran",26688,"THA",214.972685461873,4.95960680793526,166140.0625,10536.990234375,5823.09814453125,414.300476074219,25.6421831990236
"14988","Sur",23579,"OMN",1205.77461051964,23.5138241268372,59926.69140625,13133.267578125,1432.57470703125,407.713714599609,22.703136544104
"14990","Baucau",27328,"TLS",220.84497808877,23.3375666334001,20054.5078125,6005.8095703125,287.835571289062,202.558319091797,10.0076607345406
"15001","Sokoto",23095,"NGA",84.5920280038559,47.9799420410115,323492.65625,240196.875,13924.916015625,10854.955078125,3.1842877902494
"15003","Administrative unit not available",19539,"MUS",228.537191713053,14.3048583197284,167157.71875,26825.671875,6529.12109375,1220.41918945312,14.0648134769221
"15030","Dhule",17764,"IND",7166.57828751044,71.2981229175304,1991573.25,160750.203125,49551.90625,6900.21728515625,8.58470765536939
"15036","Sant Ravi Das Nagar",70276,"IND",1009.16492403383,65.4599116993434,1517824.25,122010.3359375,50744.12109375,5228.5009765625,8.84616174966368
"15060","Sao Joao De Meriti",9968,"BRA",34.8402136228799,34.0789176610301,376753.8125,370166.25,11118.9345703125,10928.189453125,6.22271096168283
"15128","Kilanas",61108,"BRN",34.7292771102506,31.3421076381778,16263.505859375,15018.3515625,712.736633300781,666.700622558594,79.2469778293977
"15180","Sabir Rakhimov district",39872,"UZB",35.0151440563758,1.79852445252436,273572.59375,18153.9140625,1747.48742675781,239.397186279297,1.14081407016454
"15215","Administrative unit not available",72851,"IND",3665.00653822506,42.8019625383486,724616.0625,27515.259765625,10890.48046875,1191.4013671875,9.4446965467799
"15219","Lilongwe",19310,"MWI",6197.55012754348,148.163425387008,2212930,479015.03125,55548.703125,18197.169921875,0.761450272954455
"15274","Cabinda",4234,"AGO",2429.88945938898,22.214613744278,180302.328125,82066.5625,5813.01904296875,3435.0205078125,6.85806619901619
"15277","Chirchik city",39887,"UZB",15.158660036917,0.819864416125126,25958.09765625,3147.21704101562,167.015960693359,33.4525871276855,1.33476674058897
"15291","La Concepcion",22497,"NIC",63.3885783878798,1.43563174421802,38632.296875,1015.74694824219,1226.91357421875,44.8171310424805,2.90578523812969
"15310","Bhagalpur",17596,"IND",2560.36198501219,22.3408400766369,2547736.75,94893.6328125,80550.2890625,2886.12451171875,6.73724384128852
"15312","Santo Andre",11515,"BRA",174.812047794127,42.0423175767133,883976.4375,491260.25,26845.10546875,16092.1669921875,6.18120255933535
"15319","Area under 1st level administration",14995,"COD",62377.7647618407,0.103901772892795,4371419.5,303.083221435547,43212.8359375,11.0259552001953,1.25823578700521
"15330","Busiro",42210,"UGA",2180.13345563226,53.0140563395599,681320.9375,146959.390625,18692.853515625,5740.41845703125,1.64980269245532
"15381","Bangkho Laem",26402,"THA",8.19581221291539,8.19581221291539,127444.8203125,127444.8203125,4721.0908203125,4721.0908203125,23.4696138066537
"15402","Tirunelveli Kattabo",17884,"IND",6770.51886223355,25.1407048213094,3266826.25,32220.701171875,89409,1614.1845703125,10.9226671227642
"15424","Doka/kaw",22819,"NGA",76.2736274796443,60.1456881229077,535052.1875,457787.5,22017.533203125,19395.109375,2.77058204422035
"15434","Begusarai",17595,"IND",1939.30648314976,211.612627290375,2778588.75,462707.15625,94715.6640625,19516.572265625,8.30164573231466
"15438","Yumbo",14406,"COL",158.885005689659,3.20596128281684,161046.640625,13718.8125,5144.95068359375,474.684356689453,11.1888145654701
"15466","Kanpur",17920,"IND",1058.28513146281,565.049930104675,3192844.25,1888466.25,109305.8125,71326.03125,7.54321316079791
"15468","Bosomtwi Kwanwoma",16574,"GHA",715.989027021386,0.659325152134007,407899.65625,4517.6474609375,14404.001953125,170.63818359375,3.64303674183544
"15550","Hang Dong",26500,"THA",273.503322608281,4.43443485016786,98729.28125,6086.73095703125,3727.71752929688,256.306579589844,29.2723902680067
"15563","Kottayam",17702,"IND",2102.62047201559,52.5677244958843,2192033.5,95088.7265625,70155.8359375,4053.68798828125,7.55833895778379
"15630","Administrative unit not available",15565,"EGY",2628.70834984558,22.8190136843829,3889279,84907.515625,97206.90625,3478.8681640625,7.72294437755823
"15658","Gorakhpur",17914,"IND",3066.69930916884,250.756972545745,3895134.25,658998,127738.9765625,26797.142578125,7.83275790776112
"15714","San Juan Y Martinez",14773,"CUB",901.864330132056,5.54825960649984,84620.1875,6920.74853515625,2679.89233398438,294.320037841797,12.0949041844746
"15772","South 24 Parganas",70294,"IND",5527.10790037195,505.254253288721,13226986,7576190.5,453558,293193.53125,7.42437089474936
"15867","Daule",15419,"ECU",472.236850853036,0.671174778322168,159972.578125,2518.02709960938,5696.49267578125,101.250633239746,9.6338275063885
"15971","Name Unknown",13050,"CHN",5305.43748877634,162.46620492024,2551771.5,526121.4375,83841.0078125,21752.69921875,20.3777023535021
"16009","Safim",17076,"GNB",169.563717579567,3.38224760893205,58165.48828125,12816.4951171875,2238.56567382812,552.994201660156,1.11388270067739
"16012","Lumbini",22364,"NPL",8783.41695431741,142.088963636531,3256109,147655.3125,87608.21875,6333.5712890625,2.40194582995671
"16052","Puerto Tejada",13746,"COL",100.177743312162,3.74565387424447,75740.53125,20732.9765625,2449.34228515625,674.822998046875,10.5494627243923
"16137","Abeokutanorth",22955,"NGA",833.028697406811,20.6563167870102,657259.375,91495.3359375,22629.833984375,4162.52978515625,3.21963613284578
"16159","Kushtia",5800,"BGD",1725.02428378148,26.0994390885312,2243361.25,39730.10546875,65644.09375,1960.52624511719,2.74456939396592
"16192","Ghaziabad",17911,"IND",1975.50652948367,491.572584791365,4288929.5,2219590,157363.609375,89167.6015625,7.34442240361605
"16202","Solapur",17782,"IND",14867.145176259,145.47545788512,4411857.5,423325.21875,100674,17048.716796875,7.98401191695034
"16215","Dinajpur",5806,"BGD",3443.23908773117,13.8125679047553,3423318.5,32798.4921875,108526.4609375,1474.15161132812,2.73400131252563
"16252","Tashlak district",39744,"UZB",231.111004519484,8.05532628416768,149856.25,39542.34375,773.503234863281,525.583190917969,1.60650796907677
"16274","Administrative unit not available",19540,"MUS",180.571222578178,12.391720680094,135052.375,36398.98046875,5265.3583984375,1380.76110839844,11.8776051177833
"16300","Villa Elisa",23864,"PRY",20.4674189243126,3.27440292589386,77274.5625,20953.287109375,2963.79541015625,719.712158203125,7.68074582238607
"16367","Koutiala",19412,"MLI",9366.82771885617,24.8551954735316,630700.8125,68691.4609375,14863.3828125,2646.23168945312,0.827134305669819
"16414","Faisalabad",23658,"PAK",5947.57464516072,43.6457016654235,7614813,208368.390625,173656.609375,9941.3466796875,5.50616952711104
"16435","La Matanza",4443,"ARG",324.360036994408,13.0728520179794,1365911.5,164418.765625,34771.34765625,5040.21142578125,16.2680601901805
"16475","Viana",4300,"AGO",1702.20076506797,106.383055475237,1592429,627402.4375,49942.49609375,24838.958984375,5.69705291176741
"16480","Houet",12121,"BFA",11577.4697818855,174.664734056248,1086627.875,413129.875,30485.392578125,16293.4638671875,1.04054163162365
"16481","Bahraich",17893,"IND",3704.41316014932,2.40873432155345,2013432,1961.32983398438,62047.18359375,84.6256332397461,2.66877708035495
"16524","Trujillo Alto Municipio",40048,"PRI",56.1505423684684,36.3227481932144,89661.859375,66758.734375,3490.61938476562,2598.00732421875,163.013616383045
"16548","Kumasi",16577,"GHA",184.823615200443,119.687526251123,1124430,830137.6875,46246.03515625,35029.6484375,3.64303674183544
"16574","Kamrup",17583,"IND",4340.45334988181,175.273452924269,2593049.75,1028798.5625,79655.8125,41834.62890625,7.51728424156572
"16603","Administrative unit not available",70040,"IND",4091.63680205462,1.85491626891753,70377.953125,574.395751953125,1067.45336914062,15.1667022705078,5.46670739163038
"16620","Contagem",8076,"BRA",194.57045056603,45.6693894325865,680102.875,325928.34375,25485.787109375,12827.0302734375,7.7302181971017
"16674","Arraijan",23742,"PAN",137.669539604542,24.9131949740458,135645.859375,45533.1328125,5167.82373046875,1780.466796875,13.5874839421355
"16712","Toa Alta Municipio",40046,"PRI",71.2677299217287,14.6112423601052,78392.1328125,21774.40234375,3168.57104492188,990.614440917969,222.362226896023
"16727","Karnal",17660,"IND",2584.62562790363,1.44509165365079,1505927.625,2385.37817382812,46051.00390625,108.521469116211,9.94383596530519
"16740","Ratthewi",26427,"THA",6.76785983522229,6.76785983522229,116432.546875,116432.546875,4226.078125,4226.078125,23.4696138066537
"16774","Sangkae",12289,"KHM",1169.35668220996,6.97651715388579,166907.796875,18745.484375,4595.56640625,702.954833984375,2.82685812164383
"16789","Arghandab",1000135,"AFG",652.674737049064,8.35416697021067,162988.828125,17759.404296875,1975.69787597656,396.8486328125,1.49635360771026
"16816","Akhunbabayev district",39729,"UZB",375.624553055871,4.16035922882042,220485.3125,20416.630859375,1142.46130371094,271.370819091797,1.60650796907677
"16919","Narsingdi",5789,"BGD",1164.01136978265,109.887728557747,2564789.75,432243.3125,79737.1953125,16919.5625,2.22283959920896
"16931","Bazartete",27362,"TLS",187.751853762002,12.4665836110616,40664.6015625,8556.0625,600.855712890625,221.457092285156,7.70600226716106
"16932","Rio De Janeiro",9961,"BRA",1219.2117909721,4.03585345741724,6454801.5,45313.20703125,160042.21875,1318.26892089844,6.22271096168283
"16950","Mambah-Kaba",39212,"LBR",564.163759115794,0.913929463241816,22235.708984375,1596.74536132812,769.347595214844,64.4003295898438,0.974446924953349
"16966","Daman",1000267,"AFG",4441.63429070901,7.56379810714916,108746.046875,13087.404296875,713.710083007812,310.136840820312,1.58120207208789
"16980","Duque De Caxias",9919,"BRA",467.618172574648,9.77798899201915,947163.5625,95126.6484375,24981.158203125,2874.34765625,6.22271096168283
"17059","Koshi",22354,"NPL",9631.53920116799,249.176459072281,2669402.25,283618.875,65094.234375,11185.154296875,2.28231147143365
"17168","Dewas",17722,"IND",6956.91934248269,70.5012712361269,1675613.625,149821.203125,33880.734375,6051.171875,8.48099039417281
"17175","Goromonzi",33067,"ZWE",2493.6987992102,12.9309697078622,313109.3125,30214.7265625,7111.453125,1245.34362792969,1.80055041944159
"17192","Cidade da Beira",65263,"MOZ",630.611826107908,81.5502902218015,613136.5,327797.09375,22265.9453125,13149.1728515625,1.08849004335566
"17196","Suzano",11566,"BRA",194.527761994246,5.83035441976405,335787.9375,36737.69140625,10267.337890625,1297.29272460938,7.39249170055
"17214","Surat",17649,"IND",7542.35874290583,258.231984347058,5149050,2147423,150335.25,78168.84375,6.40016274239963
"17236","Plaza De La Revolucion",14613,"CUB",17.662544925666,15.8055285973077,160274.515625,160274.515625,5191.68505859375,5191.68505859375,9.58709477602036
"17253","Ahmadabad",17635,"IND",7734.38135698968,415.722690406368,7211370,5395383.5,248843.875,208361.296875,7.54321316079791
"17287","Nahri Shahi",1000758,"AFG",1310.88845022585,21.4069704527728,469841.5,66631.21875,5319.3291015625,2270.9169921875,2.05775661967508
"17297","Dakshin Kannad",17685,"IND",4561.29129657342,169.597602093619,2345992.5,321064.4375,55865.2421875,13086.5888671875,8.30164573231466
"17442","Nilopolis",9940,"BRA",19.2032140449835,1.23142779294375,131305.9375,13295.3798828125,3822.64770507812,395.993347167969,6.36610330994042
"17485","Al_Hafa",26366,"SYR",569.003396712,10.7907312325829,297720.625,8096.47705078125,4566.9697265625,283.683868408203,4.82640812843856
"17533","Administrative unit not available",15553,"EGY",8763.53632128709,22.1759668640312,488238.65625,245577.6875,11399.9892578125,7556.419921875,5.9103292133582
"17536","Narayanganj",5788,"BGD",780.130229007401,308.046399907275,3402931.75,2184415,125005.8828125,88083.078125,2.14608174042497
"17546","Mihtarlam",1000947,"AFG",587.705401864774,42.033319750823,172711.46875,59064.82421875,3546.45556640625,2032.48913574219,2.24467832706357
"17548","Panipat",70136,"IND",1224.69527327247,87.5165171751982,1078051.375,146700.71875,34698.8203125,6565.93701171875,9.4446965467799
"17574","Louangphrabang",18674,"LAO",828.623621699795,66.1620290250531,266121.09375,142502.609375,8259.7626953125,5014.81787109375,3.83688889634145
"17585","East Imphal",70191,"IND",598.263686459419,51.8085324375734,332846.53125,136773.90625,11214.177734375,5493.1904296875,8.02074475056276
"17614","Kumbotso",22851,"NGA",159.080455344031,41.623862080752,537765.75,325766.40625,20584.25390625,12859.953125,2.63704396773337
"17637","Balkh",1001136,"AFG",610.167685719731,20.459734180619,172341.671875,21655.529296875,2190.92138671875,668.760803222656,2.03223833815654
"17642","Name Unknown",13053,"CHN",3170.73833120697,23.675379904281,1402767.625,57577.2734375,45344.36328125,2566.203125,22.97133212249
"17678","North 24 Parganas",70293,"IND",5875.22983449715,435.207739086111,9465581,4903017.5,324834.21875,189559.640625,7.54321316079791
"17685","Karshi city",39781,"UZB",21.1144138735172,2.76801315971491,16358.1611328125,2217.53466796875,274.608734130859,49.0102310180664,2.29726984757066
"17764","Belem",8742,"BRA",531.154259212478,104.445729056712,1263167.625,883009.6875,49379.6171875,35675.41796875,7.60380644885628
"17802","Odeda",22964,"NGA",1494.16724028787,4.57935461555349,203524.78125,20287.609375,6147.25537109375,922.9736328125,3.21963613284578
"17803","Ferraz De Vasconcelos",11161,"BRA",28.3375194365069,16.6651487289069,290682.28125,217552.6875,10435.548828125,8077.16552734375,7.39249170055
"17831","Kandahar",1001564,"AFG",532.858582117412,27.6000444149393,414436.6875,53058.68359375,5244.4755859375,1218.99243164062,1.49635360771026
"17908","Lower Corentyne River/canje",17150,"GUY",1014.79239930171,25.3063279221423,14303.8330078125,6169.7890625,411.154998779297,279.625305175781,7.54393337995302
"17933","Thane",17783,"IND",9594.36753740495,1138.93535980173,9410921,5990524,314132.34375,230998.859375,6.68322466545436
"17988","Raichur",17693,"IND",8436.12210029144,24.46121748611,2066172.75,46739.86328125,45273.26953125,1835.25268554688,8.61928033981289
"18004","Kabul",1001753,"AFG",372.308816005326,21.0480496428571,2861592,320713.125,12345.478515625,4706.03564453125,1.01469535704468
"18035","Mkuranga",48470,"TZA",2720.22065253794,0.0444062526474887,173496.75,195.056777954102,3588.30639648438,6.8467960357666,0.898536088301283
"18079","Carapicuiba",11100,"BRA",34.9304880853305,11.3279664796865,323202.9375,114072.6875,10013.767578125,3854.36840820312,6.49440194522588
"18107","Name Unknown",13010,"CHN",13111.2532853944,23.215586511278,5279328,104176.40625,109269.046875,3888.31640625,19.4082138623059
"18150","Darbhanga",17598,"IND",2289.41163306241,129.0774162444,3468018.25,354980.4375,111710.6328125,13907.1025390625,8.35998718682143
"18203","Idemili",22648,"NGA",258.906004311144,4.97122496791456,838008.125,26681.763671875,29290.71484375,1151.23986816406,3.06842400504739
