"","A2_NAME","A2_GAUL_CODE","A2COUNTRY","Area_mun","Area_covered","Pop_mun","Pop_covered","Burden_mun","Burden_covered","Cost_target"
"9362","MOJOKERTO",1013556,"IDN",996.069659087995,50.6177534947359,1149111.5,183306.0625,41265.64453125,7591.31982421875,17.4285147045708
"9363","MALANG",1013542,"IDN",3721.8952971428,92.2503742414362,3067035,577621.4375,78409.90625,21222.451171875,15.4421650171836
"9364","MAGETAN",1013539,"IDN",718.76292306368,2.31251259852863,714720.8125,16267.369140625,23476.109375,740.074951171875,21.0112828796957
"9365","MADIUN",1013537,"IDN",1107.11348962817,23.2806936223968,851659.0625,115206.4453125,28955.412109375,4692.61865234375,16.529382259554
"9366","LUMAJANG",1013534,"IDN",1803.06074470687,50.366570570662,975501,132280.1875,27806.681640625,5495.60791015625,18.139562352234
"9384","Ambatondrazaka",19257,"MDG",5870.94153987461,48.4626298892276,295934.96875,15468.3798828125,5601.4482421875,566.380859375,0.710334679226414
"9392","Manjakandriana",19200,"MDG",1877.03435938034,298.304695588106,250625.671875,77536.2421875,6300.66650390625,2213.22778320312,0.548635268392103
"9395","KOTA PROBOLINGGO",1013491,"IDN",50.4980769491027,22.7298294658696,130446.3125,91674.71875,5519.5947265625,4120.38525390625,20.7635622186176
"9400","KOTA PASURUAN",1013487,"IDN",39.5426998097546,37.8944261244076,172166.5,169659.546875,7218.8525390625,7125.81689453125,17.4514518339619
"9404","KOTA MOJOKERTO",1013482,"IDN",17.5693263473598,14.7828475738572,86210.609375,79084.8671875,3250.96557617188,2972.330078125,17.4285147045708
"9407","Administrative unit not available",28376,"TKM",86204.966963187,162.935245426889,1123936.875,172261.8125,8971.6923828125,4751.4794921875,4.86793806342892
"9412","KOTA MADIUN",1013475,"IDN",30.4099105849644,24.8322404752243,151195.390625,140278.4375,6380.07275390625,5993.24365234375,16.529382259554
"9414","KOTA BLITAR",1013467,"IDN",36.66058675239,21.6535255401805,117629.1484375,89726.96875,4999.203125,4038.19262695312,20.7635622186176
"9422","KEDIRI",1013443,"IDN",1524.47944219553,69.3867456187154,1663913,224017.890625,54370.07421875,9329.1220703125,18.1991998976896
"9423","JEMBER",1013431,"IDN",3351.10842787158,50.3527880320246,2219296,240160.234375,65096.10546875,8395.5400390625,15.9146675282176
"9424","GRESIK",1013416,"IDN",1219.72757840947,35.5476763077364,928622.4375,107765.328125,31992.375,4366.7958984375,16.9238995396967
"9426","BOJONEGORO",1013386,"IDN",2344.46206844572,23.6725247821316,1170128.75,75778.5078125,34964.703125,3405.9189453125,20.7635622186176
"9427","BLITAR",1013382,"IDN",1736.78024120078,28.714523110751,1087769.125,77109.3984375,27700.791015625,3517.34423828125,20.7635622186176
"9434","KOTA BATAM",1013462,"IDN",996.407163454597,40.2589546558345,447973.21875,169376.890625,18265.119140625,7241.19580078125,18.139562352234
"9446","KOTA MANADO",1013479,"IDN",237.393358574316,15.9267291093182,390437.8125,80085.8046875,13863.982421875,2739.30859375,15.9146675282176
"9447","Kofarnohon",37622,"TJK",3877.16503208373,19.9264942911016,295290.78125,50650.515625,1391.79919433594,393.746429443359,0.572126375863244
"9454","Patiala",17831,"IND",3712.12511452307,500.650148124795,2344170.75,775981.8125,70576.734375,29918.5390625,6.75453018351027
"9468","SLEMAN",1013618,"IDN",567.993210324583,131.986895137511,1215976.375,681252.625,43234.40625,26442.384765625,15.4926270381903
"9470","KOTA YOGYAKARTA",1013505,"IDN",31.5300804737701,31.5300804737701,291861.21875,291861.21875,11155.11328125,11155.11328125,15.4926270381903
"9476","KOTA PEKANBARU",1013489,"IDN",1013.7902000555,101.723126777967,768811.4375,372574.09375,29316.24609375,15404.6044921875,17.4285147045708
"9494","Kigoma Rural",48411,"TZA",21580.2408296772,15.0399484956761,668617.6875,15677.30859375,8895.162109375,580.832458496094,0.858868158702384
"9498","Dara",26337,"SYR",1580.58199736724,42.9988039869554,405992.40625,49678.3046875,3779.57641601562,1408.97790527344,3.99901347613565
"9512","MUARO JAMBI",1013559,"IDN",4735.13875406593,4.4104697399245,364376.28125,14509.65625,11797.69140625,567.96435546875,18.139562352234
"9552","Placetas",14799,"CUB",570.286174115526,17.2607935739909,72785.6171875,8673.9140625,2574.09106445312,374.253936767578,12.2388139507871
"9572","Mayparkngum",18740,"LAO",769.525745969229,41.6866915052783,91384.8125,5796.57470703125,2416.78515625,200.725296020508,3.65302268077505
"9587","Bang Klam",27038,"THA",132.045109017125,55.3450308553786,40274.234375,24156.068359375,1505.31408691406,987.547973632812,23.4696138066537
"9591","Etah",17905,"IND",4476.78871694257,456.178092436438,3313928.25,447436.1875,103341.859375,17710.21484375,7.59939367400186
"9594","Daulo",1002676,"PNG",670.628729020573,0.689200749713196,30294.2265625,75.2815475463867,84.8000411987305,0.901166677474976,2.28322068878424
"9598","Administrative unit not available",25301,"WSM",2877.21156767881,62.7934199169988,390503.625,120385.8984375,12377.9169921875,4835.072265625,12.8332475488576
"9622","Nawabshah",40401,"PAK",4495.71587694293,22.846964728083,1276675.25,51269.40234375,16335.9345703125,2019.35803222656,4.80913618265877
"9627","Distrito Municipal 3",65256,"MOZ",12.3430158723386,10.0549572093166,66258.1796875,60225.81640625,2526.73950195312,2390.22485351562,1.15545826268939
"9643","Khanewal",23664,"PAK",4355.80732198318,22.0173484711527,2866735.25,42334.18359375,32510.578125,1580.095703125,4.56684530412937
"9652","Jalpaiguri",17951,"IND",6189.2992115867,321.991783280363,3617604.5,471005.71875,98276.5078125,17779.083984375,6.6032757782541
"9664","Colo",15639,"SLV",77.177276411584,24.0883372350809,62379.3828125,22405.78125,2496.23681640625,1011.36975097656,4.47048464621524
"9681","Cotorro",14606,"CUB",62.8196534328589,37.8229940794379,73812.8203125,51801.5,2479.333984375,1855.75744628906,9.412515481308
"9695","Taunggyi",1011800,"MMR",23944.8755945503,119.08980897233,1275194,118728.4140625,26194.94140625,4685.513671875,3.33716974618827
"9698","Jhansi",17919,"IND",5065.79743729982,330.754025964457,1935726.75,387582.40625,60906.71875,15614.76953125,7.42437089474936
"9699","Hinthada",1011899,"MMR",7042.31877076076,128.526192276569,1528187.5,149944.78125,37538.890625,5967.2861328125,3.23107597590143
"9702","San Pedro Ayampuc",64848,"GTM",66.9888030865668,41.1732587341419,171081.6875,143183.640625,5843.86767578125,5355.67919921875,2.56397340202342
"9705","Taungoo",1011941,"MMR",11021.0890728052,96.4363071445161,1063124.25,112389.5234375,23973.431640625,4010.85400390625,3.16866816411793
"9707","Thayarwady",1012001,"MMR",7282.52077822864,41.0868794111887,1287582.5,43899.85546875,30569.2109375,1759.96508789062,3.23107597590143
"9708","Pyapon",1012004,"MMR",4993.41365279913,73.3530136415646,958078.9375,76733.09375,21982.134765625,2804.13305664062,2.88515769022304
"9735","San Lucas Sacatepequez",64875,"GTM",23.2711396290112,14.1276410998968,52186.43359375,37651.765625,2082.919921875,1620.47546386719,2.68168769450754
"9737","Chartak  district",39802,"UZB",493.422552276358,3.2665644335569,162004.859375,5419.23193359375,292.597351074219,56.7763786315918,1.31920899095359
"9739","Santa Mar¡a de Jesus",64877,"GTM",14.5602841799318,8.59291832985266,29971.857421875,25424.935546875,985.206237792969,906.855895996094,2.68534703704719
"9741","Meme",12514,"CMR",2715.82736236915,25.3505535620245,306725.09375,60619.88671875,9103.826171875,2382.10327148438,1.28301772432928
"9747","Balrampur",70261,"IND",3382.77683051833,61.0335703722032,1857316.75,45940.47265625,56173.99609375,2046.42028808594,8.64088816857334
"9758","Ambatolampy",19185,"MDG",1575.07696363198,52.1352659856893,242524.1875,10457.0634765625,3217.83056640625,293.391540527344,0.613135850757616
"9797","Keta",33108,"GHA",895.803488375035,21.2654005526207,164612.390625,56153.15625,4630.10791015625,2350.37573242188,4.00448589982703
"9804","Masaka Municipality",28471,"UGA",53.0347029599392,53.0347029599392,57718.484375,57718.484375,2065.5126953125,2065.5126953125,1.06582307704769
"9837","Pak Tho",26934,"THA",767.847368227207,8.43434144345417,72481.125,2012.15905761719,1804.79321289062,87.6775436401367,30.5079103216459
"9855","Kyadondo",42212,"UGA",632.693401955077,375.902244894493,1131436.375,1011926.875,39367.56640625,37361.3125,0.921367145108707
"9858","Nyaung-U",1011818,"MMR",1501.05404340166,3.36389427040149,290590.3125,2549.11865234375,3353.24829101562,92.6833419799805,3.40670978593658
"9864","Sagaing",1011842,"MMR",2500.05259928536,146.806679121376,736263.4375,311574,17986.6640625,12631.5009765625,3.21770280333999
"9865","Myaungmya",1011937,"MMR",6925.33192171457,23.5500088779194,1342954.5,22455.4765625,28029.84765625,1031.86804199219,4.24832575924695
"9904","Tarime",48434,"TZA",10670.8753131907,1.30457150138187,614592.625,2143.36450195312,6720.25732421875,82.5915603637695,1.00453752017231
"9921","Phrommakhiri",26750,"THA",276.784092659466,2.36674053656742,40277.609375,1279.60766601562,1064.27685546875,46.6422500610352,25.6421831990236
"9948","Pathein",1011846,"MMR",9703.50263506489,163.2582305882,1449804.125,203779.546875,34671.1328125,8012.17822265625,3.23107597590143
"9954","Minbu",1011870,"MMR",8865.21123521256,85.9345913319285,733728.5,59110.875,11251.4013671875,2363.5341796875,3.50567100142202
"9956","Yangon (West)",1011947,"MMR",72.8560523613408,72.8560523613408,1027919.375,1027919.375,43567.1171875,43567.1171875,2.92438559770264
"9957","Pyinoolwin",1011955,"MMR",7936.01345535549,118.902743401382,837886.25,134414.71875,19009.537109375,5310.71484375,2.52319172820554
"9976","Matale",25830,"LKA",2057.53056680354,27.7460899794524,481584.8125,28164.697265625,13916.58984375,1051.70263671875,9.27535008527567
"9986","San Pedro Sula",17295,"HND",913.52009183244,236.038612217119,710896.25,579077.375,27728.41796875,23504.0546875,3.76487974571047
"9988","Holguin",14645,"CUB",590.125265057044,115.729764002398,289410.5,176353.21875,9375.18359375,6384.12158203125,9.9456908086976
"9989","Mopti",19399,"MLI",7139.03379129342,49.2261580824283,369367.34375,33802.1328125,6960.4150390625,1392.81237792969,0.84088460420317
"10021","Ban Pho",26452,"THA",203.133560113455,1.19218567974103,55729.85546875,417.636749267578,1714.73840332031,16.6885452270508,27.5856984047785
"10042","Itaquaquecetuba",11245,"BRA",81.7201153922512,81.0095159203191,378854.65625,377252.9375,12376.369140625,12338.9853515625,6.39629142755881
"10046","Pudukkottai",17876,"IND",4690.06018281088,110.513351806203,1748681.125,150837.734375,45435.34375,5597.75341796875,7.35522631799627
"10070","Muang Uttaradit",27175,"THA",762.674970727218,48.5194300402817,148785.40625,11818.2138671875,4662.87451171875,521.327453613281,30.2163838041609
"10082","Mittakpheap",12370,"KHM",116.159058627328,59.1025799955899,65516.66015625,61800.27734375,2507.02075195312,2400.08642578125,2.48606501337439
"10103","Nuevo Cuscatlan",15646,"SLV",8.12156541570006,5.59287291670201,12553.3017578125,9951.40234375,536.258544921875,437.557922363281,4.32085116166782
"10121","Hagen",1000176,"PNG",497.822602723686,75.9119946928398,64433.67578125,19034.76953125,376.598663330078,233.563095092773,2.17222027665075
"10123","Pathumwan",26419,"THA",8.00675219555158,8.00675219555158,132707.609375,132707.609375,5097.5185546875,5097.5185546875,23.4696138066537
"10128","Sao Cristovao",11690,"BRA",430.67075338817,22.8905317413725,167532.328125,45809.66796875,6064.95654296875,1745.30981445312,7.2000437476218
"10129","Tambul - Nebilyer",1001400,"PNG",1789.11038287172,129.87796088323,105399.0703125,8455.7802734375,445.101684570312,131.087677001953,2.49216268503684
"10140","Kundiawa - Gembogl",1003042,"PNG",444.101425569533,43.0442023354841,27199.744140625,7760.1982421875,146.805038452148,91.6143188476562,2.1101905069723
"10143","Henganofi",1000751,"PNG",972.352006880417,27.640170269335,44358.51171875,1140.64392089844,143.696517944336,22.9703464508057,2.9720764472205
"10144","Kainantu",1003289,"PNG",1016.56002048126,398.357462017898,50838.94921875,20872.58203125,616.246520996094,452.417602539062,2.75823729695968
"10145","Lufa",1001706,"PNG",1371.89113512707,247.35383452189,63606.48828125,11616.19921875,411.488494873047,193.537719726562,2.77619327898227
"10150","Obura - Wonenara",1001232,"PNG",3951.35594058682,490.114587369496,174902.28125,22308.072265625,1379.78771972656,402.194244384766,2.77129627457857
"10162","Okapa",1003816,"PNG",2078.58854202019,155.493802323472,94481.0546875,7105.67041015625,613.79443359375,114.324005126953,2.88066420230632
"10163","Uyo",22642,"NGA",264.282301798401,30.0949102677247,348251.625,72073.34375,11888.6494140625,3259.16259765625,3.02849360765481
"10173","Lae",1002208,"PNG",49.7064023500441,28.5390493635724,14214.171875,14214.171875,604.988037109375,604.988037109375,6.27923702163503
"10184","Cali",14374,"COL",503.288602275643,343.32944234117,2142754.75,1974174.5,64198.50390625,62097.84375,8.89411205431837
"10191","Middle Ramu",1002950,"PNG",7270.84837331783,0.757020631174411,111013.5390625,50.4412078857422,1377.31994628906,0.678648293018341,2.52154516027258
"10192","Rwampara",28489,"UGA",692.73213885381,5.31453185990218,186472.59375,3446.57348632812,1948.86096191406,102.653709411621,1.33872993392394
"10195","Ugheliso",22743,"NGA",721.309445306825,20.7335400973404,232712.671875,39040.5,6426.7216796875,1762.24060058594,3.19672513894415
"10205","Name Unknown",13032,"CHN",1960.52017297564,638.663411461518,5334656.5,3087747.5,155736.46875,102921.984375,15.5002798630267
"10217","Agra",17888,"IND",3526.35746336775,723.205741831013,3824537.5,2178105,134251.15625,82789.84375,6.09117190011271
"10225","Administrative unit not available",15548,"EGY",19886.4984923287,140.366748417275,4584588.5,318787.53125,97597.9453125,10041.4404296875,5.74784363469785
"10242","Rada'",32730,"YEM",235.901149325149,6.04070411125113,43355.55859375,5536.19384765625,504.814605712891,159.040756225586,2.39677605293418
"10247","Matagalpa",22508,"NIC",602.314353850046,49.6120239089721,140333.21875,34283.96484375,4021.58178710938,1222.82104492188,2.77982773057266
"10263","Usino - Bundi",1002573,"PNG",7547.51278994132,300.640230213371,127557.4375,8460.3681640625,1632.01354980469,160.236389160156,2.52154516027258
"10272","Administrative unit not available",15549,"EGY",3149.33911221487,275.039274332991,9633583,6699717.5,175942.625,151890.71875,2.86463044022339
"10313","Yangoru - Saussia",1000636,"PNG",2672.88144903298,4.36972748913549,27781.17578125,509.185455322266,229.580184936523,6.03834819793701,2.26526470676165
"10320","Soroti",28537,"UGA",1383.35811237478,207.106447067423,206838.828125,72769.96875,5583.19140625,2186.61206054688,1.19591552187663
"10327","Ambohimahasoa",19215,"MDG",2051.34105220097,82.0384385453926,223697.125,11708.556640625,5077.85205078125,368.108825683594,0.656136239001292
"10333","Hulu Perak",37390,"MYS",6632.78766148136,0.645652719690859,94209.0625,217.738662719727,1971.94067382812,8.21767139434814,26.523706948902
"10353","Florencia",13691,"COL",2023.90118022515,44.6898952461604,145567.984375,41226.2890625,4473.8603515625,1712.16247558594,12.4105466000869
"10385","Mardan",40345,"PAK",1647.4602396749,63.2854883557267,1917231.625,105587.8671875,34488.4453125,4079.2265625,4.65516822322763
"10490","Vahshskiy",37600,"TJK",1163.47196845772,23.0293042110381,194495.15625,8673.9892578125,1096.49072265625,151.506591796875,1.02599579270222
"10501","Smach Mean Chey",12360,"KHM",100.458265684716,22.8808311556539,18257.744140625,11354.28515625,611.414489746094,459.235961914062,2.99325812835359
"10512","San Fernando",4490,"ARG",920.735490761157,3.25171733975148,184168.421875,14747.75,2576.32275390625,574.877990722656,20.6007109866207
"10562","Name Unknown",13007,"CHN",3942.57523784313,227.42072108049,3202424.5,975865.4375,72846.3984375,31187.662109375,13.7462064769244
"10577","Emure/ise/orun",22975,"NGA",644.607650191003,75.6721580578186,272521.90625,174190.671875,10343.1171875,7434.73193359375,2.80985779379246
"10578","La Estrella",13403,"COL",37.0185749468086,3.71576007308425,100953.046875,7179.50732421875,1406.89245605469,246.156341552734,11.0906968569665
"10589","Administrative unit not available",19541,"MUS",184.359362585194,74.7792898584868,263329.53125,185885.84375,10004.9638671875,7415.95849609375,11.4483944262141
"10590","Tougue",40736,"GIN",5989.81799752521,49.8687170162787,201926.875,38744.765625,4604.19775390625,1382.8310546875,0.782403791058236
"10599","Galapa",13478,"COL",102.833061098868,40.9297429843405,168032.625,148636.59375,5794.0849609375,5090.3662109375,11.065375222257
"10611","Rufisque",25321,"SEN",370.314982024505,80.6778322570901,441180.8125,298383.28125,16248.072265625,12347.384765625,1.74691933120684
"10627","Hafizabad",40362,"PAK",2277.35826982348,43.2851127229548,1119404.75,78232.21875,21061.908203125,3369.91748046875,4.74945891304269
"10640","Kae Dam",26663,"THA",179.356031264429,1.51512629115805,33381.48046875,377.817779541016,673.87158203125,15.7450284957886,29.209920481731
"10656","Bukomansimbi",28468,"UGA",602.263111133805,65.8645073927733,206005.21875,34897.5078125,3202.43359375,983.912963867188,1.12902257077824
